序号,景区名称,客流数,舒适度,时间
149509,上海佘山国家森林公园·东佘山园,45,舒适,2018/9/5 6:57
149510,上海植物园,1610,舒适,2018/9/5 6:57
149511,上海植物园,1588,舒适,2018/9/5 6:56
149512,上海月湖雕塑公园,0,舒适,2018/9/5 6:56
149513,上海佘山国家森林公园·西佘山园,226,舒适,2018/9/5 6:56
149514,上海科技馆,0,舒适,2018/9/5 6:56
149515,上海植物园,1553,舒适,2018/9/5 6:55
149516,上海长风公园,685,舒适,2018/9/5 6:55
149517,上海国际时尚中心,0,舒适,2018/9/5 6:55
149518,上海植物园,1518,舒适,2018/9/5 6:54
149519,东方假日田园,0,舒适,2018/9/5 6:54
149520,上海影视乐园,200,舒适,2018/9/5 6:54
149521,上海田子坊景区,200,舒适,2018/9/5 6:53
149522,上海植物园,1501,舒适,2018/9/5 6:53
149523,上海植物园,1478,舒适,2018/9/5 6:52
149524,上海佘山国家森林公园·东佘山园,44,舒适,2018/9/5 6:52
149525,上海科技馆,0,舒适,2018/9/5 6:51
149526,上海植物园,1458,舒适,2018/9/5 6:51
149527,上海月湖雕塑公园,0,舒适,2018/9/5 6:51
149528,上海佘山国家森林公园·西佘山园,200,舒适,2018/9/5 6:51
149529,上海植物园,1438,舒适,2018/9/5 6:50
149530,上海影视乐园,200,舒适,2018/9/5 6:49
149531,上海植物园,1407,舒适,2018/9/5 6:49
149532,东方假日田园,0,舒适,2018/9/5 6:49
149533,上海植物园,1372,舒适,2018/9/5 6:48
149534,上海田子坊景区,200,舒适,2018/9/5 6:48
149535,上海辰山植物园,16,舒适,2018/9/5 6:47
149536,上海植物园,1343,舒适,2018/9/5 6:47
149537,上海佘山国家森林公园·东佘山园,45,舒适,2018/9/5 6:47
149538,上海佘山国家森林公园·西佘山园,190,舒适,2018/9/5 6:46
149539,上海科技馆,0,舒适,2018/9/5 6:46
149540,上海植物园,1316,舒适,2018/9/5 6:46
149541,上海月湖雕塑公园,0,舒适,2018/9/5 6:46
149542,上海植物园,1286,舒适,2018/9/5 6:45
149543,东方假日田园,0,舒适,2018/9/5 6:44
149544,上海影视乐园,200,舒适,2018/9/5 6:44
149545,上海植物园,1256,舒适,2018/9/5 6:43
149546,上海植物园,1238,舒适,2018/9/5 6:42
149547,上海田子坊景区,200,舒适,2018/9/5 6:42
149548,上海佘山国家森林公园·东佘山园,45,舒适,2018/9/5 6:42
149549,上海植物园,1215,舒适,2018/9/5 6:41
149550,上海月湖雕塑公园,0,舒适,2018/9/5 6:41
149551,上海佘山国家森林公园·西佘山园,192,舒适,2018/9/5 6:41
149552,上海科技馆,0,舒适,2018/9/5 6:41
149553,上海长风公园,512,舒适,2018/9/5 6:40
149554,上海植物园,1192,舒适,2018/9/5 6:40
149555,上海植物园,1164,舒适,2018/9/5 6:39
149556,东方假日田园,0,舒适,2018/9/5 6:39
149557,上海影视乐园,200,舒适,2018/9/5 6:39
149558,上海植物园,1145,舒适,2018/9/5 6:38
149559,上海植物园,1110,舒适,2018/9/5 6:37
149560,上海田子坊景区,200,舒适,2018/9/5 6:37
149561,上海佘山国家森林公园·东佘山园,45,舒适,2018/9/5 6:37
149562,上海植物园,1084,舒适,2018/9/5 6:36
149563,上海月湖雕塑公园,0,舒适,2018/9/5 6:36
149564,上海佘山国家森林公园·西佘山园,193,舒适,2018/9/5 6:36
149565,上海科技馆,0,舒适,2018/9/5 6:35
149566,上海植物园,1057,舒适,2018/9/5 6:35
149567,上海影视乐园,200,舒适,2018/9/5 6:34
149568,上海植物园,1036,舒适,2018/9/5 6:34
149569,东方假日田园,0,舒适,2018/9/5 6:34
149570,上海植物园,1000,舒适,2018/9/5 6:33
149571,上海辰山植物园,8,舒适,2018/9/5 6:32
149572,上海植物园,964,舒适,2018/9/5 6:32
149573,上海佘山国家森林公园·西佘山园,193,舒适,2018/9/5 6:31
149574,上海佘山国家森林公园·东佘山园,50,舒适,2018/9/5 6:31
149575,上海田子坊景区,200,舒适,2018/9/5 6:31
149576,上海月湖雕塑公园,0,舒适,2018/9/5 6:31
149577,上海植物园,938,舒适,2018/9/5 6:30
149578,上海鲜花港,0,舒适,2018/9/5 6:30
149579,上海市青少年校外活动营地——东方绿舟,0,舒适,2018/9/5 6:30
149580,碧海金沙景区,0,舒适,2018/9/5 6:30
149581,上海花米庄行乡村旅游景区,0,舒适,2018/9/5 6:30
149582,上海玉穗绿苑,9,舒适,2018/9/5 6:30
149583,上海中医药博物馆,0,舒适,2018/9/5 6:30
149584,上海都市菜园景区,27,舒适,2018/9/5 6:30
149585,上海科技馆,0,舒适,2018/9/5 6:30
149586,东方假日田园,0,舒适,2018/9/5 6:29
149587,上海植物园,914,舒适,2018/9/5 6:29
149588,上海植物园,892,舒适,2018/9/5 6:28
149589,上海影视乐园,200,舒适,2018/9/5 6:28
149590,上海植物园,863,舒适,2018/9/5 6:27
149591,上海田子坊景区,200,舒适,2018/9/5 6:26
149592,上海植物园,838,舒适,2018/9/5 6:26
149593,上海佘山国家森林公园·西佘山园,194,舒适,2018/9/5 6:26
149594,上海科技馆,0,舒适,2018/9/5 6:25
149595,上海长风公园,194,舒适,2018/9/5 6:25
149596,上海植物园,819,舒适,2018/9/5 6:25
149597,上海月湖雕塑公园,0,舒适,2018/9/5 6:25
149598,东方假日田园,0,舒适,2018/9/5 6:24
149599,上海植物园,802,舒适,2018/9/5 6:24
149600,上海影视乐园,200,舒适,2018/9/5 6:23
149601,上海植物园,763,舒适,2018/9/5 6:23
149602,上海植物园,744,舒适,2018/9/5 6:22
149603,上海佘山国家森林公园·西佘山园,191,舒适,2018/9/5 6:21
149604,上海植物园,722,舒适,2018/9/5 6:21
149605,上海植物园,687,舒适,2018/9/5 6:20
149606,上海月湖雕塑公园,0,舒适,2018/9/5 6:20
149607,上海科技馆,0,舒适,2018/9/5 6:20
149608,上海田子坊景区,200,舒适,2018/9/5 6:20
149609,东方假日田园,0,舒适,2018/9/5 6:19
149610,上海植物园,661,舒适,2018/9/5 6:19
149611,上海影视乐园,200,舒适,2018/9/5 6:18
149612,上海植物园,632,舒适,2018/9/5 6:18
149613,上海辰山植物园,3,舒适,2018/9/5 6:17
149614,上海植物园,611,舒适,2018/9/5 6:16
149615,上海植物园,586,舒适,2018/9/5 6:15
149616,上海田子坊景区,200,舒适,2018/9/5 6:15
149617,上海佘山国家森林公园·西佘山园,189,舒适,2018/9/5 6:15
149618,上海月湖雕塑公园,0,舒适,2018/9/5 6:15
149619,上海科技馆,0,舒适,2018/9/5 6:15
149620,东方假日田园,0,舒适,2018/9/5 6:14
149621,上海植物园,552,舒适,2018/9/5 6:14
149622,上海影视乐园,200,舒适,2018/9/5 6:13
149623,上海植物园,521,舒适,2018/9/5 6:13
149624,上海植物园,500,舒适,2018/9/5 6:12
149625,上海植物园,467,舒适,2018/9/5 6:11
149626,上海植物园,436,舒适,2018/9/5 6:10
149627,上海长风公园,66,舒适,2018/9/5 6:10
149628,上海佘山国家森林公园·西佘山园,184,舒适,2018/9/5 6:10
149629,上海月湖雕塑公园,0,舒适,2018/9/5 6:10
149630,上海科技馆,0,舒适,2018/9/5 6:10
149631,上海植物园,410,舒适,2018/9/5 6:09
149632,上海田子坊景区,200,舒适,2018/9/5 6:09
149633,东方假日田园,0,舒适,2018/9/5 6:09
149634,上海影视乐园,200,舒适,2018/9/5 6:08
149635,上海植物园,382,舒适,2018/9/5 6:08
149636,上海植物园,345,舒适,2018/9/5 6:07
149637,上海植物园,305,舒适,2018/9/5 6:06
149638,上海植物园,236,舒适,2018/9/5 6:05
149639,上海佘山国家森林公园·西佘山园,184,舒适,2018/9/5 6:05
149640,上海月湖雕塑公园,0,舒适,2018/9/5 6:05
149641,上海科技馆,0,舒适,2018/9/5 6:05
149642,东方假日田园,0,舒适,2018/9/5 6:04
149643,上海田子坊景区,200,舒适,2018/9/5 6:04
149644,上海影视乐园,200,舒适,2018/9/5 6:03
149645,上海植物园,166,舒适,2018/9/5 6:03
149646,上海植物园,61,舒适,2018/9/5 6:02
149647,上海辰山植物园,3,舒适,2018/9/5 6:02
149648,上海植物园,9,舒适,2018/9/5 6:01
149649,上海鲜花港,0,舒适,2018/9/5 6:00
149650,上海市青少年校外活动营地——东方绿舟,0,舒适,2018/9/5 6:00
149651,碧海金沙景区,0,舒适,2018/9/5 6:00
149652,上海花米庄行乡村旅游景区,0,舒适,2018/9/5 6:00
149653,上海玉穗绿苑,4,舒适,2018/9/5 6:00
149654,上海植物园,6,舒适,2018/9/5 6:00
149655,上海都市菜园景区,34,舒适,2018/9/5 6:00
149656,上海科技馆,0,舒适,2018/9/5 6:00
149657,上海月湖雕塑公园,0,舒适,2018/9/5 6:00
149658,上海佘山国家森林公园·西佘山园,182,舒适,2018/9/5 6:00
149659,上海中医药博物馆,13,舒适,2018/9/5 6:00
149660,东方假日田园,0,舒适,2018/9/5 5:59
149661,上海植物园,6,舒适,2018/9/5 5:59
149662,上海植物园,6,舒适,2018/9/5 5:58
149663,上海田子坊景区,200,舒适,2018/9/5 5:58
149664,上海影视乐园,200,舒适,2018/9/5 5:58
149665,上海植物园,6,舒适,2018/9/5 5:57
149666,上海植物园,6,舒适,2018/9/5 5:56
149667,廊下生态园,0,舒适,2018/9/5 5:55
149668,上海科技馆,0,舒适,2018/9/5 5:55
149669,上海月湖雕塑公园,0,舒适,2018/9/5 5:55
149670,上海佘山国家森林公园·西佘山园,197,舒适,2018/9/5 5:55
149671,上海国际时尚中心,0,舒适,2018/9/5 5:55
149672,上海植物园,6,舒适,2018/9/5 5:55
149673,上海植物园,6,舒适,2018/9/5 5:54
149674,东方假日田园,0,舒适,2018/9/5 5:54
149675,上海植物园,4,舒适,2018/9/5 5:53
149676,上海田子坊景区,200,舒适,2018/9/5 5:53
149677,上海影视乐园,200,舒适,2018/9/5 5:53
149678,上海植物园,4,舒适,2018/9/5 5:52
149679,上海植物园,4,舒适,2018/9/5 5:51
149680,上海佘山国家森林公园·西佘山园,193,舒适,2018/9/5 5:50
149681,上海科技馆,0,舒适,2018/9/5 5:50
149682,上海月湖雕塑公园,0,舒适,2018/9/5 5:50
149683,上海植物园,4,舒适,2018/9/5 5:49
149684,东方假日田园,0,舒适,2018/9/5 5:49
149685,上海植物园,4,舒适,2018/9/5 5:48
149686,上海田子坊景区,200,舒适,2018/9/5 5:48
149687,上海影视乐园,200,舒适,2018/9/5 5:48
149688,上海植物园,4,舒适,2018/9/5 5:47
149689,上海辰山植物园,1,舒适,2018/9/5 5:47
149690,上海植物园,4,舒适,2018/9/5 5:46
149691,上海科技馆,0,舒适,2018/9/5 5:45
149692,上海月湖雕塑公园,0,舒适,2018/9/5 5:45
149693,上海佘山国家森林公园·西佘山园,179,舒适,2018/9/5 5:45
149694,上海植物园,4,舒适,2018/9/5 5:45
149695,东方假日田园,0,舒适,2018/9/5 5:44
149696,上海植物园,4,舒适,2018/9/5 5:44
149697,上海植物园,1,舒适,2018/9/5 5:43
149698,上海影视乐园,200,舒适,2018/9/5 5:43
149699,上海植物园,0,舒适,2018/9/5 5:42
149700,上海田子坊景区,200,舒适,2018/9/5 5:42
149701,上海植物园,0,舒适,2018/9/5 5:41
149702,上海科技馆,0,舒适,2018/9/5 5:40
149703,上海月湖雕塑公园,0,舒适,2018/9/5 5:40
149704,上海佘山国家森林公园·西佘山园,169,舒适,2018/9/5 5:40
149705,上海植物园,0,舒适,2018/9/5 5:40
149706,上海植物园,0,舒适,2018/9/5 5:39
149707,东方假日田园,0,舒适,2018/9/5 5:39
149708,上海影视乐园,200,舒适,2018/9/5 5:38
149709,上海植物园,0,舒适,2018/9/5 5:38
149710,上海植物园,0,舒适,2018/9/5 5:37
149711,上海田子坊景区,200,舒适,2018/9/5 5:37
149712,上海植物园,0,舒适,2018/9/5 5:35
149713,上海佘山国家森林公园·西佘山园,162,舒适,2018/9/5 5:35
149714,上海科技馆,0,舒适,2018/9/5 5:35
149715,东方假日田园,0,舒适,2018/9/5 5:34
149716,上海月湖雕塑公园,0,舒适,2018/9/5 5:34
149717,上海植物园,0,舒适,2018/9/5 5:34
149718,上海影视乐园,200,舒适,2018/9/5 5:33
149719,上海植物园,0,舒适,2018/9/5 5:33
149720,上海植物园,0,舒适,2018/9/5 5:32
149721,上海辰山植物园,1,舒适,2018/9/5 5:32
149722,上海植物园,0,舒适,2018/9/5 5:31
149723,上海田子坊景区,200,舒适,2018/9/5 5:31
149724,上海都市菜园景区,13,舒适,2018/9/5 5:30
149725,上海植物园,0,舒适,2018/9/5 5:30
149726,上海鲜花港,0,舒适,2018/9/5 5:30
149727,上海市青少年校外活动营地——东方绿舟,0,舒适,2018/9/5 5:30
149728,上海中医药博物馆,6,舒适,2018/9/5 5:30
149729,上海花米庄行乡村旅游景区,0,舒适,2018/9/5 5:30
149730,上海玉穗绿苑,4,舒适,2018/9/5 5:30
149731,上海佘山国家森林公园·西佘山园,161,舒适,2018/9/5 5:30
149732,碧海金沙景区,0,舒适,2018/9/5 5:30
149733,上海植物园,0,舒适,2018/9/5 5:29
149734,上海月湖雕塑公园,0,舒适,2018/9/5 5:29
149735,上海科技馆,0,舒适,2018/9/5 5:29
149736,东方假日田园,0,舒适,2018/9/5 5:29
149737,上海植物园,1,舒适,2018/9/5 5:28
149738,上海影视乐园,200,舒适,2018/9/5 5:27
149739,上海植物园,1,舒适,2018/9/5 5:27
149740,上海田子坊景区,200,舒适,2018/9/5 5:26
149741,上海植物园,1,舒适,2018/9/5 5:26
149742,廊下生态园,0,舒适,2018/9/5 5:25
149743,上海佘山国家森林公园·西佘山园,156,舒适,2018/9/5 5:25
149744,上海植物园,1,舒适,2018/9/5 5:25
149745,东方假日田园,0,舒适,2018/9/5 5:24
149746,上海科技馆,0,舒适,2018/9/5 5:24
149747,上海月湖雕塑公园,0,舒适,2018/9/5 5:24
149748,上海植物园,1,舒适,2018/9/5 5:23
149749,上海影视乐园,200,舒适,2018/9/5 5:22
149750,上海植物园,0,舒适,2018/9/5 5:22
149751,上海植物园,0,舒适,2018/9/5 5:21
149752,上海植物园,0,舒适,2018/9/5 5:20
149753,上海田子坊景区,200,舒适,2018/9/5 5:20
149754,上海佘山国家森林公园·西佘山园,153,舒适,2018/9/5 5:20
149755,上海植物园,0,舒适,2018/9/5 5:19
149756,上海科技馆,0,舒适,2018/9/5 5:19
149757,上海月湖雕塑公园,0,舒适,2018/9/5 5:19
149758,东方假日田园,0,舒适,2018/9/5 5:19
149759,上海植物园,0,舒适,2018/9/5 5:18
149760,上海植物园,0,舒适,2018/9/5 5:17
149761,上海影视乐园,200,舒适,2018/9/5 5:17
149762,上海辰山植物园,0,舒适,2018/9/5 5:17
149763,上海植物园,0,舒适,2018/9/5 5:16
149764,上海植物园,0,舒适,2018/9/5 5:15
149765,上海田子坊景区,200,舒适,2018/9/5 5:15
149766,上海佘山国家森林公园·西佘山园,197,舒适,2018/9/5 5:15
149767,上海植物园,0,舒适,2018/9/5 5:14
149768,上海科技馆,0,舒适,2018/9/5 5:14
149769,上海月湖雕塑公园,0,舒适,2018/9/5 5:14
149770,东方假日田园,0,舒适,2018/9/5 5:14
149771,上海植物园,0,舒适,2018/9/5 5:13
149772,上海影视乐园,200,舒适,2018/9/5 5:12
149773,上海植物园,0,舒适,2018/9/5 5:12
149774,上海植物园,0,舒适,2018/9/5 5:11
149775,上海佘山国家森林公园·西佘山园,197,舒适,2018/9/5 5:10
149776,上海植物园,0,舒适,2018/9/5 5:09
149777,上海月湖雕塑公园,0,舒适,2018/9/5 5:09
149778,上海田子坊景区,200,舒适,2018/9/5 5:09
149779,上海科技馆,0,舒适,2018/9/5 5:09
149780,东方假日田园,0,舒适,2018/9/5 5:09
149781,上海植物园,0,舒适,2018/9/5 5:08
149782,上海植物园,0,舒适,2018/9/5 5:07
149783,上海影视乐园,200,舒适,2018/9/5 5:07
149784,上海植物园,0,舒适,2018/9/5 5:06
149785,上海植物园,0,舒适,2018/9/5 5:05
149786,上海佘山国家森林公园·西佘山园,197,舒适,2018/9/5 5:05
149787,上海月湖雕塑公园,0,舒适,2018/9/5 5:04
149788,上海科技馆,0,舒适,2018/9/5 5:04
149789,上海田子坊景区,200,舒适,2018/9/5 5:04
149790,上海植物园,0,舒适,2018/9/5 5:04
149791,东方假日田园,0,舒适,2018/9/5 5:04
149792,上海植物园,0,舒适,2018/9/5 5:03
149793,上海植物园,0,舒适,2018/9/5 5:02
149794,上海影视乐园,200,舒适,2018/9/5 5:02
149795,上海辰山植物园,0,舒适,2018/9/5 5:02
149796,上海植物园,0,舒适,2018/9/5 5:01
149797,上海植物园,0,舒适,2018/9/5 5:00
149798,上海鲜花港,0,舒适,2018/9/5 5:00
149799,上海市青少年校外活动营地——东方绿舟,0,舒适,2018/9/5 5:00
149800,上海都市菜园景区,0,舒适,2018/9/5 5:00
149801,上海花米庄行乡村旅游景区,0,舒适,2018/9/5 5:00
149802,上海玉穗绿苑,0,舒适,2018/9/5 5:00
149803,上海中医药博物馆,0,舒适,2018/9/5 5:00
149804,碧海金沙景区,0,舒适,2018/9/5 5:00
149805,东方假日田园,0,舒适,2018/9/5 4:59
149806,上海科技馆,0,舒适,2018/9/5 4:59
149807,上海月湖雕塑公园,0,舒适,2018/9/5 4:59
149808,上海佘山国家森林公园·西佘山园,197,舒适,2018/9/5 4:59
149809,上海植物园,0,舒适,2018/9/5 4:59
149810,上海田子坊景区,200,舒适,2018/9/5 4:58
149811,上海植物园,0,舒适,2018/9/5 4:58
149812,上海影视乐园,200,舒适,2018/9/5 4:57
149813,上海植物园,0,舒适,2018/9/5 4:56
149814,廊下生态园,0,舒适,2018/9/5 4:55
149815,上海国际时尚中心,0,舒适,2018/9/5 4:55
149816,上海植物园,0,舒适,2018/9/5 4:55
149817,上海佘山国家森林公园·西佘山园,197,舒适,2018/9/5 4:54
149818,东方假日田园,0,舒适,2018/9/5 4:54
149819,上海科技馆,0,舒适,2018/9/5 4:54
149820,上海植物园,0,舒适,2018/9/5 4:54
149821,上海田子坊景区,200,舒适,2018/9/5 4:53
149822,上海植物园,0,舒适,2018/9/5 4:53
149823,上海月湖雕塑公园,0,舒适,2018/9/5 4:53
149824,上海影视乐园,200,舒适,2018/9/5 4:52
149825,上海植物园,0,舒适,2018/9/5 4:52
149826,上海植物园,0,舒适,2018/9/5 4:51
149827,上海植物园,0,舒适,2018/9/5 4:50
149828,上海佘山国家森林公园·西佘山园,197,舒适,2018/9/5 4:49
149829,东方假日田园,0,舒适,2018/9/5 4:49
149830,上海科技馆,0,舒适,2018/9/5 4:49
149831,上海植物园,0,舒适,2018/9/5 4:49
149832,上海田子坊景区,200,舒适,2018/9/5 4:48
149833,上海月湖雕塑公园,0,舒适,2018/9/5 4:48
149834,上海植物园,0,舒适,2018/9/5 4:48
149835,上海辰山植物园,0,舒适,2018/9/5 4:47
149836,上海植物园,0,舒适,2018/9/5 4:47
149837,上海影视乐园,200,舒适,2018/9/5 4:47
149838,上海植物园,0,舒适,2018/9/5 4:46
149839,上海植物园,0,舒适,2018/9/5 4:45
149840,上海佘山国家森林公园·西佘山园,197,舒适,2018/9/5 4:44
149841,上海科技馆,0,舒适,2018/9/5 4:44
149842,东方假日田园,0,舒适,2018/9/5 4:44
149843,上海月湖雕塑公园,0,舒适,2018/9/5 4:43
149844,上海植物园,0,舒适,2018/9/5 4:43
149845,上海植物园,0,舒适,2018/9/5 4:42
149846,上海影视乐园,200,舒适,2018/9/5 4:42
149847,上海田子坊景区,200,舒适,2018/9/5 4:42
149848,上海植物园,0,舒适,2018/9/5 4:41
149849,上海植物园,0,舒适,2018/9/5 4:40
149850,上海科技馆,0,舒适,2018/9/5 4:39
149851,东方假日田园,0,舒适,2018/9/5 4:39
149852,上海佘山国家森林公园·西佘山园,197,舒适,2018/9/5 4:39
149853,上海植物园,0,舒适,2018/9/5 4:39
149854,上海植物园,0,舒适,2018/9/5 4:38
149855,上海月湖雕塑公园,0,舒适,2018/9/5 4:38
149856,上海田子坊景区,200,舒适,2018/9/5 4:37
149857,上海影视乐园,200,舒适,2018/9/5 4:37
149858,上海植物园,0,舒适,2018/9/5 4:37
